"","folder","ess_likelihood","tree","best_or_gen"
"2311","data/0.2-0.1-1-0.1/225",803,"true","gen"
"2312","data/0.2-0.1-1-0.1/225",741,"true","best"
"2313","data/0.2-0.1-1-0.1/225",901,"twin","gen"
"2314","data/0.2-0.1-1-0.1/225",826,"twin","best"
"2315","data/0.2-0.1-1-0.1/226",817,"true","gen"
"2316","data/0.2-0.1-1-0.1/226",808,"true","best"
"2317","data/0.2-0.1-1-0.1/226",892,"twin","gen"
"2318","data/0.2-0.1-1-0.1/226",777,"twin","best"
"2319","data/0.2-0.1-1-0.1/227",2,"true","gen"
"2320","data/0.2-0.1-1-0.1/227",2,"true","best"
"2321","data/0.2-0.1-1-0.1/227",2,"twin","gen"
"2322","data/0.2-0.1-1-0.1/227",2,"twin","best"
"2323","data/0.2-0.1-1-0.1/228",901,"true","gen"
"2324","data/0.2-0.1-1-0.1/228",901,"true","best"
"2325","data/0.2-0.1-1-0.1/228",794,"twin","gen"
"2326","data/0.2-0.1-1-0.1/228",749,"twin","best"
"2327","data/0.2-0.1-1-0.1/229",2,"true","gen"
"2328","data/0.2-0.1-1-0.1/229",901,"true","best"
"2329","data/0.2-0.1-1-0.1/229",2,"twin","gen"
"2330","data/0.2-0.1-1-0.1/229",2,"twin","best"
"2331","data/0.2-0.1-1-0.1/230",854,"true","gen"
"2332","data/0.2-0.1-1-0.1/230",901,"true","best"
"2333","data/0.2-0.1-1-0.1/230",728,"twin","gen"
"2334","data/0.2-0.1-1-0.1/230",901,"twin","best"
"2335","data/0.2-0.1-1-0.1/231",763,"true","gen"
"2336","data/0.2-0.1-1-0.1/231",811,"true","best"
"2337","data/0.2-0.1-1-0.1/231",17,"twin","gen"
"2338","data/0.2-0.1-1-0.1/231",606,"twin","best"
"2339","data/0.2-0.1-1-0.1/232",901,"true","gen"
"2340","data/0.2-0.1-1-0.1/232",901,"true","best"
"2341","data/0.2-0.1-1-0.1/232",901,"twin","gen"
"2342","data/0.2-0.1-1-0.1/232",4,"twin","best"
"2343","data/0.2-0.1-1-0.1/233",794,"true","gen"
"2344","data/0.2-0.1-1-0.1/233",901,"true","best"
"2345","data/0.2-0.1-1-0.1/233",901,"twin","gen"
"2346","data/0.2-0.1-1-0.1/233",728,"twin","best"
"2347","data/0.2-0.1-1-0.1/234",901,"true","gen"
"2348","data/0.2-0.1-1-0.1/234",802,"true","best"
"2349","data/0.2-0.1-1-0.1/234",830,"twin","gen"
"2350","data/0.2-0.1-1-0.1/234",901,"twin","best"
"2351","data/0.2-0.1-1-0.1/235",901,"true","gen"
"2352","data/0.2-0.1-1-0.1/235",901,"true","best"
"2353","data/0.2-0.1-1-0.1/235",901,"twin","gen"
"2354","data/0.2-0.1-1-0.1/235",901,"twin","best"
"2355","data/0.2-0.1-1-0.1/236",901,"true","gen"
"2356","data/0.2-0.1-1-0.1/236",901,"true","best"
"2357","data/0.2-0.1-1-0.1/236",901,"twin","gen"
"2358","data/0.2-0.1-1-0.1/236",901,"twin","best"
"2359","data/0.2-0.1-1-0.1/237",892,"true","gen"
"2360","data/0.2-0.1-1-0.1/237",764,"true","best"
"2361","data/0.2-0.1-1-0.1/237",732,"twin","gen"
"2362","data/0.2-0.1-1-0.1/237",811,"twin","best"
"2363","data/0.2-0.1-1-0.1/238",863,"true","gen"
"2364","data/0.2-0.1-1-0.1/238",901,"true","best"
"2365","data/0.2-0.1-1-0.1/238",883,"twin","gen"
"2366","data/0.2-0.1-1-0.1/238",711,"twin","best"
"2367","data/0.2-0.1-1-0.1/239",818,"true","gen"
"2368","data/0.2-0.1-1-0.1/239",901,"true","best"
"2369","data/0.2-0.1-1-0.1/239",720,"twin","gen"
"2370","data/0.2-0.1-1-0.1/239",901,"twin","best"
"2371","data/0.2-0.1-1-0.1/240",901,"true","gen"
"2372","data/0.2-0.1-1-0.1/240",743,"true","best"
"2373","data/0.2-0.1-1-0.1/240",901,"twin","gen"
"2374","data/0.2-0.1-1-0.1/240",901,"twin","best"
"2375","data/0.2-0.1-1-0.15/441",696,"true","gen"
"2376","data/0.2-0.1-1-0.15/441",901,"true","best"
"2377","data/0.2-0.1-1-0.15/441",901,"twin","gen"
"2378","data/0.2-0.1-1-0.15/441",901,"twin","best"
"2379","data/0.2-0.1-1-0.15/442",755,"true","gen"
"2380","data/0.2-0.1-1-0.15/442",901,"true","best"
"2381","data/0.2-0.1-1-0.15/442",731,"twin","gen"
"2382","data/0.2-0.1-1-0.15/442",832,"twin","best"
"2383","data/0.2-0.1-1-0.15/443",901,"true","gen"
"2384","data/0.2-0.1-1-0.15/443",901,"true","best"
"2385","data/0.2-0.1-1-0.15/443",12,"twin","gen"
"2386","data/0.2-0.1-1-0.15/443",901,"twin","best"
"2387","data/0.2-0.1-1-0.15/444",901,"true","gen"
"2388","data/0.2-0.1-1-0.15/444",810,"true","best"
"2389","data/0.2-0.1-1-0.15/444",901,"twin","gen"
"2390","data/0.2-0.1-1-0.15/444",889,"twin","best"
"2391","data/0.2-0.1-1-0.15/445",541,"true","gen"
"2392","data/0.2-0.1-1-0.15/445",901,"true","best"
"2393","data/0.2-0.1-1-0.15/445",794,"twin","gen"
"2394","data/0.2-0.1-1-0.15/445",813,"twin","best"
"2395","data/0.2-0.1-1-0.15/446",877,"true","gen"
"2396","data/0.2-0.1-1-0.15/446",637,"true","best"
"2397","data/0.2-0.1-1-0.15/446",901,"twin","gen"
"2398","data/0.2-0.1-1-0.15/446",580,"twin","best"
"2399","data/0.2-0.1-1-0.15/447",578,"true","gen"
"2400","data/0.2-0.1-1-0.15/447",901,"true","best"
"2401","data/0.2-0.1-1-0.15/447",697,"twin","gen"
"2402","data/0.2-0.1-1-0.15/447",901,"twin","best"
"2403","data/0.2-0.1-1-0.15/448",896,"true","gen"
"2404","data/0.2-0.1-1-0.15/448",901,"true","best"
"2405","data/0.2-0.1-1-0.15/448",23,"twin","gen"
"2406","data/0.2-0.1-1-0.15/448",17,"twin","best"
"2407","data/0.2-0.1-1-0.15/449",901,"true","gen"
"2408","data/0.2-0.1-1-0.15/449",901,"true","best"
"2409","data/0.2-0.1-1-0.15/449",610,"twin","gen"
"2410","data/0.2-0.1-1-0.15/449",901,"twin","best"
"2411","data/0.2-0.1-1-0.15/450",336,"true","gen"
"2412","data/0.2-0.1-1-0.15/450",901,"true","best"
"2413","data/0.2-0.1-1-0.15/450",776,"twin","gen"
"2414","data/0.2-0.1-1-0.15/450",901,"twin","best"
"2415","data/0.2-0.1-1-0.15/451",18,"true","gen"
"2416","data/0.2-0.1-1-0.15/451",102,"true","best"
"2417","data/0.2-0.1-1-0.15/451",7,"twin","gen"
"2418","data/0.2-0.1-1-0.15/451",3,"twin","best"
"2419","data/0.2-0.1-1-0.15/452",901,"true","gen"
"2420","data/0.2-0.1-1-0.15/452",868,"true","best"
"2421","data/0.2-0.1-1-0.15/452",785,"twin","gen"
"2422","data/0.2-0.1-1-0.15/452",764,"twin","best"
"2423","data/0.2-0.1-1-0.15/453",791,"true","gen"
"2424","data/0.2-0.1-1-0.15/453",671,"true","best"
"2425","data/0.2-0.1-1-0.15/453",681,"twin","gen"
"2426","data/0.2-0.1-1-0.15/453",602,"twin","best"
"2427","data/0.2-0.1-1-0.15/454",901,"true","gen"
"2428","data/0.2-0.1-1-0.15/454",824,"true","best"
"2429","data/0.2-0.1-1-0.15/454",513,"twin","gen"
"2430","data/0.2-0.1-1-0.15/454",899,"twin","best"
"2431","data/0.2-0.1-1-0.15/455",901,"true","gen"
"2432","data/0.2-0.1-1-0.15/455",477,"true","best"
"2433","data/0.2-0.1-1-0.15/455",771,"twin","gen"
"2434","data/0.2-0.1-1-0.15/455",651,"twin","best"
"2435","data/0.2-0.1-1-0.15/456",8,"true","gen"
"2436","data/0.2-0.1-1-0.15/456",16,"true","best"
"2437","data/0.2-0.1-1-0.15/456",3,"twin","gen"
"2438","data/0.2-0.1-1-0.15/456",44,"twin","best"
"2439","data/0.2-0.1-1-0.15/457",901,"true","gen"
"2440","data/0.2-0.1-1-0.15/457",700,"true","best"
"2441","data/0.2-0.1-1-0.15/457",901,"twin","gen"
"2442","data/0.2-0.1-1-0.15/457",774,"twin","best"
"2443","data/0.2-0.1-1-0.15/458",3,"true","gen"
"2444","data/0.2-0.1-1-0.15/458",35,"true","best"
"2445","data/0.2-0.1-1-0.15/458",821,"twin","gen"
"2446","data/0.2-0.1-1-0.15/458",5,"twin","best"
"2447","data/0.2-0.1-1-0.15/459",901,"true","gen"
"2448","data/0.2-0.1-1-0.15/459",875,"true","best"
"2449","data/0.2-0.1-1-0.15/459",901,"twin","gen"
"2450","data/0.2-0.1-1-0.15/459",799,"twin","best"
"2451","data/0.2-0.1-1-0.15/460",901,"true","gen"
"2452","data/0.2-0.1-1-0.15/460",901,"true","best"
"2453","data/0.2-0.1-1-0.15/460",882,"twin","gen"
"2454","data/0.2-0.1-1-0.15/460",642,"twin","best"
"2455","data/0.2-0.1-1-0.15/461",891,"true","gen"
"2456","data/0.2-0.1-1-0.15/461",901,"true","best"
"2457","data/0.2-0.1-1-0.15/461",901,"twin","gen"
"2458","data/0.2-0.1-1-0.15/461",563,"twin","best"
"2459","data/0.2-0.1-1-0.15/462",901,"true","gen"
"2460","data/0.2-0.1-1-0.15/462",901,"true","best"
"2461","data/0.2-0.1-1-0.15/462",12,"twin","gen"
"2462","data/0.2-0.1-1-0.15/462",8,"twin","best"
"2463","data/0.2-0.1-1-0.15/463",901,"true","gen"
"2464","data/0.2-0.1-1-0.15/463",901,"true","best"
"2465","data/0.2-0.1-1-0.15/463",810,"twin","gen"
"2466","data/0.2-0.1-1-0.15/463",835,"twin","best"
"2467","data/0.2-0.1-1-0.15/464",718,"true","gen"
"2468","data/0.2-0.1-1-0.15/464",901,"true","best"
"2469","data/0.2-0.1-1-0.15/464",901,"twin","gen"
"2470","data/0.2-0.1-1-0.15/464",877,"twin","best"
"2471","data/0.2-0.1-1-0.15/465",790,"true","gen"
"2472","data/0.2-0.1-1-0.15/465",901,"true","best"
"2473","data/0.2-0.1-1-0.15/465",901,"twin","gen"
"2474","data/0.2-0.1-1-0.15/465",782,"twin","best"
"2475","data/0.2-0.1-1-0.15/466",901,"true","gen"
"2476","data/0.2-0.1-1-0.15/466",866,"true","best"
"2477","data/0.2-0.1-1-0.15/466",745,"twin","gen"
"2478","data/0.2-0.1-1-0.15/466",901,"twin","best"
"2479","data/0.2-0.1-1-0.15/467",901,"true","gen"
"2480","data/0.2-0.1-1-0.15/467",901,"true","best"
"2481","data/0.2-0.1-1-0.15/467",842,"twin","gen"
"2482","data/0.2-0.1-1-0.15/467",21,"twin","best"
"2483","data/0.2-0.1-1-0.15/468",901,"true","gen"
"2484","data/0.2-0.1-1-0.15/468",865,"true","best"
"2485","data/0.2-0.1-1-0.15/468",901,"twin","gen"
"2486","data/0.2-0.1-1-0.15/468",482,"twin","best"
"2487","data/0.2-0.1-1-0.15/469",901,"true","gen"
"2488","data/0.2-0.1-1-0.15/469",901,"true","best"
"2489","data/0.2-0.1-1-0.15/469",23,"twin","gen"
"2490","data/0.2-0.1-1-0.15/469",697,"twin","best"
"2491","data/0.2-0.1-1-0.15/470",151,"true","gen"
"2492","data/0.2-0.1-1-0.15/470",649,"true","best"
"2493","data/0.2-0.1-1-0.15/470",901,"twin","gen"
"2494","data/0.2-0.1-1-0.15/470",738,"twin","best"
"2495","data/0.2-0.1-1-0.15/471",767,"true","gen"
"2496","data/0.2-0.1-1-0.15/471",789,"true","best"
"2497","data/0.2-0.1-1-0.15/471",901,"twin","gen"
"2498","data/0.2-0.1-1-0.15/471",591,"twin","best"
"2499","data/0.2-0.1-1-0.15/472",901,"true","gen"
"2500","data/0.2-0.1-1-0.15/472",901,"true","best"
"2501","data/0.2-0.1-1-0.15/472",846,"twin","gen"
"2502","data/0.2-0.1-1-0.15/472",672,"twin","best"
"2503","data/0.2-0.1-1-0.15/473",901,"true","gen"
"2504","data/0.2-0.1-1-0.15/473",901,"true","best"
"2505","data/0.2-0.1-1-0.15/473",863,"twin","gen"
"2506","data/0.2-0.1-1-0.15/473",897,"twin","best"
"2507","data/0.2-0.1-1-0.15/474",901,"true","gen"
"2508","data/0.2-0.1-1-0.15/474",881,"true","best"
"2509","data/0.2-0.1-1-0.15/474",765,"twin","gen"
"2510","data/0.2-0.1-1-0.15/474",817,"twin","best"
"2511","data/0.2-0.1-1-0.15/475",727,"true","gen"
"2512","data/0.2-0.1-1-0.15/475",901,"true","best"
"2513","data/0.2-0.1-1-0.15/475",784,"twin","gen"
"2514","data/0.2-0.1-1-0.15/475",660,"twin","best"
"2515","data/0.2-0.1-1-0.15/476",901,"true","gen"
"2516","data/0.2-0.1-1-0.15/476",819,"true","best"
"2517","data/0.2-0.1-1-0.15/476",867,"twin","gen"
"2518","data/0.2-0.1-1-0.15/476",898,"twin","best"
"2519","data/0.2-0.1-1-0.15/477",901,"true","gen"
"2520","data/0.2-0.1-1-0.15/477",901,"true","best"
"2521","data/0.2-0.1-1-0.15/477",3,"twin","gen"
"2522","data/0.2-0.1-1-0.15/477",676,"twin","best"
"2523","data/0.2-0.1-1-0.15/478",901,"true","gen"
"2524","data/0.2-0.1-1-0.15/478",778,"true","best"
"2525","data/0.2-0.1-1-0.15/478",676,"twin","gen"
"2526","data/0.2-0.1-1-0.15/478",680,"twin","best"
"2527","data/0.2-0.1-1-0.15/479",874,"true","gen"
"2528","data/0.2-0.1-1-0.15/479",664,"true","best"
"2529","data/0.2-0.1-1-0.15/479",901,"twin","gen"
"2530","data/0.2-0.1-1-0.15/479",901,"twin","best"
"2531","data/0.2-0.1-1-0.15/480",901,"true","gen"
"2532","data/0.2-0.1-1-0.15/480",901,"true","best"
"2533","data/0.2-0.1-1-0.15/480",682,"twin","gen"
"2534","data/0.2-0.1-1-0.15/480",901,"twin","best"
"2535","data/0.2-0.1-1-0.2/681",901,"true","gen"
"2536","data/0.2-0.1-1-0.2/681",710,"true","best"
"2537","data/0.2-0.1-1-0.2/681",901,"twin","gen"
"2538","data/0.2-0.1-1-0.2/681",882,"twin","best"
"2539","data/0.2-0.1-1-0.2/682",868,"true","gen"
"2540","data/0.2-0.1-1-0.2/682",841,"true","best"
"2541","data/0.2-0.1-1-0.2/682",590,"twin","gen"
"2542","data/0.2-0.1-1-0.2/682",3,"twin","best"
"2543","data/0.2-0.1-1-0.2/683",767,"true","gen"
"2544","data/0.2-0.1-1-0.2/683",901,"true","best"
"2545","data/0.2-0.1-1-0.2/683",852,"twin","gen"
"2546","data/0.2-0.1-1-0.2/683",901,"twin","best"
"2547","data/0.2-0.1-1-0.2/684",835,"true","gen"
"2548","data/0.2-0.1-1-0.2/684",901,"true","best"
"2549","data/0.2-0.1-1-0.2/684",814,"twin","gen"
"2550","data/0.2-0.1-1-0.2/684",708,"twin","best"
"2551","data/0.2-0.1-1-0.2/685",12,"true","gen"
"2552","data/0.2-0.1-1-0.2/685",630,"true","best"
"2553","data/0.2-0.1-1-0.2/685",35,"twin","gen"
"2554","data/0.2-0.1-1-0.2/685",618,"twin","best"
"2555","data/0.2-0.1-1-0.2/686",5,"true","gen"
"2556","data/0.2-0.1-1-0.2/686",3,"true","best"
"2557","data/0.2-0.1-1-0.2/686",610,"twin","gen"
"2558","data/0.2-0.1-1-0.2/686",362,"twin","best"
"2559","data/0.2-0.1-1-0.2/687",901,"true","gen"
"2560","data/0.2-0.1-1-0.2/687",746,"true","best"
"2561","data/0.2-0.1-1-0.2/687",751,"twin","gen"
"2562","data/0.2-0.1-1-0.2/687",815,"twin","best"
"2563","data/0.2-0.1-1-0.2/688",901,"true","gen"
"2564","data/0.2-0.1-1-0.2/688",750,"true","best"
"2565","data/0.2-0.1-1-0.2/688",839,"twin","gen"
"2566","data/0.2-0.1-1-0.2/688",809,"twin","best"
"2567","data/0.2-0.1-1-0.2/689",687,"true","gen"
"2568","data/0.2-0.1-1-0.2/689",807,"true","best"
"2569","data/0.2-0.1-1-0.2/689",901,"twin","gen"
"2570","data/0.2-0.1-1-0.2/689",4,"twin","best"
"2571","data/0.2-0.1-1-0.2/690",588,"true","gen"
"2572","data/0.2-0.1-1-0.2/690",890,"true","best"
"2573","data/0.2-0.1-1-0.2/690",901,"twin","gen"
"2574","data/0.2-0.1-1-0.2/690",901,"twin","best"
"2575","data/0.2-0.1-1-0.2/691",901,"true","gen"
"2576","data/0.2-0.1-1-0.2/691",855,"true","best"
"2577","data/0.2-0.1-1-0.2/691",32,"twin","gen"
"2578","data/0.2-0.1-1-0.2/691",23,"twin","best"
"2579","data/0.2-0.1-1-0.2/692",901,"true","gen"
"2580","data/0.2-0.1-1-0.2/692",812,"true","best"
"2581","data/0.2-0.1-1-0.2/692",878,"twin","gen"
"2582","data/0.2-0.1-1-0.2/692",901,"twin","best"
"2583","data/0.2-0.1-1-0.2/693",696,"true","gen"
"2584","data/0.2-0.1-1-0.2/693",901,"true","best"
"2585","data/0.2-0.1-1-0.2/693",604,"twin","gen"
"2586","data/0.2-0.1-1-0.2/693",901,"twin","best"
"2587","data/0.2-0.1-1-0.2/694",823,"true","gen"
"2588","data/0.2-0.1-1-0.2/694",901,"true","best"
"2589","data/0.2-0.1-1-0.2/694",901,"twin","gen"
"2590","data/0.2-0.1-1-0.2/694",721,"twin","best"
"2591","data/0.2-0.1-1-0.2/695",761,"true","gen"
"2592","data/0.2-0.1-1-0.2/695",5,"true","best"
"2593","data/0.2-0.1-1-0.2/695",3,"twin","gen"
"2594","data/0.2-0.1-1-0.2/695",9,"twin","best"
"2595","data/0.2-0.1-1-0.2/696",772,"true","gen"
"2596","data/0.2-0.1-1-0.2/696",901,"true","best"
"2597","data/0.2-0.1-1-0.2/696",901,"twin","gen"
"2598","data/0.2-0.1-1-0.2/696",155,"twin","best"
"2599","data/0.2-0.1-1-0.2/697",901,"true","gen"
"2600","data/0.2-0.1-1-0.2/697",689,"true","best"
"2601","data/0.2-0.1-1-0.2/697",901,"twin","gen"
"2602","data/0.2-0.1-1-0.2/697",859,"twin","best"
"2603","data/0.2-0.1-1-0.2/698",885,"true","gen"
"2604","data/0.2-0.1-1-0.2/698",865,"true","best"
"2605","data/0.2-0.1-1-0.2/698",901,"twin","gen"
"2606","data/0.2-0.1-1-0.2/698",901,"twin","best"
"2607","data/0.2-0.1-1-0.2/699",820,"true","gen"
"2608","data/0.2-0.1-1-0.2/699",794,"true","best"
"2609","data/0.2-0.1-1-0.2/699",756,"twin","gen"
"2610","data/0.2-0.1-1-0.2/699",684,"twin","best"
"2611","data/0.2-0.1-1-0.2/700",814,"true","gen"
"2612","data/0.2-0.1-1-0.2/700",901,"true","best"
"2613","data/0.2-0.1-1-0.2/700",901,"twin","gen"
"2614","data/0.2-0.1-1-0.2/700",901,"twin","best"
"2615","data/0.2-0.1-1-0.2/701",901,"true","gen"
"2616","data/0.2-0.1-1-0.2/701",901,"true","best"
"2617","data/0.2-0.1-1-0.2/701",901,"twin","gen"
"2618","data/0.2-0.1-1-0.2/701",901,"twin","best"
"2619","data/0.2-0.1-1-0.2/702",901,"true","gen"
"2620","data/0.2-0.1-1-0.2/702",615,"true","best"
"2621","data/0.2-0.1-1-0.2/702",600,"twin","gen"
"2622","data/0.2-0.1-1-0.2/702",536,"twin","best"
"2623","data/0.2-0.1-1-0.2/703",881,"true","gen"
"2624","data/0.2-0.1-1-0.2/703",756,"true","best"
"2625","data/0.2-0.1-1-0.2/703",901,"twin","gen"
"2626","data/0.2-0.1-1-0.2/703",859,"twin","best"
"2627","data/0.2-0.1-1-0.2/704",10,"true","gen"
"2628","data/0.2-0.1-1-0.2/704",5,"true","best"
"2629","data/0.2-0.1-1-0.2/704",213,"twin","gen"
"2630","data/0.2-0.1-1-0.2/704",732,"twin","best"
"2631","data/0.2-0.1-1-0.2/705",657,"true","gen"
"2632","data/0.2-0.1-1-0.2/705",872,"true","best"
"2633","data/0.2-0.1-1-0.2/705",16,"twin","gen"
"2634","data/0.2-0.1-1-0.2/705",604,"twin","best"
"2635","data/0.2-0.1-1-0.2/706",884,"true","gen"
"2636","data/0.2-0.1-1-0.2/706",901,"true","best"
"2637","data/0.2-0.1-1-0.2/706",901,"twin","gen"
"2638","data/0.2-0.1-1-0.2/706",901,"twin","best"
"2639","data/0.2-0.1-1-0.2/707",901,"true","gen"
"2640","data/0.2-0.1-1-0.2/707",798,"true","best"
"2641","data/0.2-0.1-1-0.2/707",901,"twin","gen"
"2642","data/0.2-0.1-1-0.2/707",901,"twin","best"
"2643","data/0.2-0.1-1-0.2/708",22,"true","gen"
"2644","data/0.2-0.1-1-0.2/708",794,"true","best"
"2645","data/0.2-0.1-1-0.2/708",872,"twin","gen"
"2646","data/0.2-0.1-1-0.2/708",821,"twin","best"
"2647","data/0.2-0.1-1-0.2/709",862,"true","gen"
"2648","data/0.2-0.1-1-0.2/709",901,"true","best"
"2649","data/0.2-0.1-1-0.2/709",901,"twin","gen"
"2650","data/0.2-0.1-1-0.2/709",901,"twin","best"
"2651","data/0.2-0.1-1-0.2/710",819,"true","gen"
"2652","data/0.2-0.1-1-0.2/710",901,"true","best"
"2653","data/0.2-0.1-1-0.2/710",882,"twin","gen"
"2654","data/0.2-0.1-1-0.2/710",690,"twin","best"
"2655","data/0.2-0.1-1-0.2/711",3,"true","gen"
"2656","data/0.2-0.1-1-0.2/711",856,"true","best"
"2657","data/0.2-0.1-1-0.2/711",12,"twin","gen"
"2658","data/0.2-0.1-1-0.2/711",729,"twin","best"
"2659","data/0.2-0.1-1-0.2/712",707,"true","gen"
"2660","data/0.2-0.1-1-0.2/712",901,"true","best"
"2661","data/0.2-0.1-1-0.2/712",714,"twin","gen"
"2662","data/0.2-0.1-1-0.2/712",877,"twin","best"
"2663","data/0.2-0.1-1-0.2/713",901,"true","gen"
"2664","data/0.2-0.1-1-0.2/713",806,"true","best"
"2665","data/0.2-0.1-1-0.2/713",901,"twin","gen"
"2666","data/0.2-0.1-1-0.2/713",901,"twin","best"
"2667","data/0.2-0.1-1-0.2/714",901,"true","gen"
"2668","data/0.2-0.1-1-0.2/714",901,"true","best"
"2669","data/0.2-0.1-1-0.2/714",19,"twin","gen"
"2670","data/0.2-0.1-1-0.2/714",901,"twin","best"
"2671","data/0.2-0.1-1-0.2/715",901,"true","gen"
"2672","data/0.2-0.1-1-0.2/715",487,"true","best"
"2673","data/0.2-0.1-1-0.2/715",691,"twin","gen"
"2674","data/0.2-0.1-1-0.2/715",785,"twin","best"
"2675","data/0.2-0.1-1-0.2/716",884,"true","gen"
"2676","data/0.2-0.1-1-0.2/716",901,"true","best"
"2677","data/0.2-0.1-1-0.2/716",871,"twin","gen"
"2678","data/0.2-0.1-1-0.2/716",844,"twin","best"
"2679","data/0.2-0.1-1-0.2/717",832,"true","gen"
"2680","data/0.2-0.1-1-0.2/717",901,"true","best"
"2681","data/0.2-0.1-1-0.2/717",172,"twin","gen"
"2682","data/0.2-0.1-1-0.2/717",784,"twin","best"
"2683","data/0.2-0.1-1-0.2/718",901,"true","gen"
"2684","data/0.2-0.1-1-0.2/718",901,"true","best"
"2685","data/0.2-0.1-1-0.2/718",887,"twin","gen"
"2686","data/0.2-0.1-1-0.2/718",901,"twin","best"
"2687","data/0.2-0.1-1-0.2/719",901,"true","gen"
"2688","data/0.2-0.1-1-0.2/719",901,"true","best"
"2689","data/0.2-0.1-1-0.2/719",901,"twin","gen"
"2690","data/0.2-0.1-1-0.2/719",901,"twin","best"
"2691","data/0.2-0.1-1-0.2/720",900,"true","gen"
"2692","data/0.2-0.1-1-0.2/720",901,"true","best"
"2693","data/0.2-0.1-1-0.2/720",901,"twin","gen"
"2694","data/0.2-0.1-1-0.2/720",793,"twin","best"
"2695","data/0.2-0.1-1.5-0.1/281",766,"true","gen"
"2696","data/0.2-0.1-1.5-0.1/281",901,"true","best"
"2697","data/0.2-0.1-1.5-0.1/281",901,"twin","gen"
"2698","data/0.2-0.1-1.5-0.1/281",820,"twin","best"
"2699","data/0.2-0.1-1.5-0.1/282",901,"true","gen"
"2700","data/0.2-0.1-1.5-0.1/282",901,"true","best"
"2701","data/0.2-0.1-1.5-0.1/282",327,"twin","gen"
"2702","data/0.2-0.1-1.5-0.1/282",600,"twin","best"
"2703","data/0.2-0.1-1.5-0.1/283",874,"true","gen"
"2704","data/0.2-0.1-1.5-0.1/283",901,"true","best"
"2705","data/0.2-0.1-1.5-0.1/283",728,"twin","gen"
"2706","data/0.2-0.1-1.5-0.1/283",896,"twin","best"
"2707","data/0.2-0.1-1.5-0.1/284",2,"true","gen"
"2708","data/0.2-0.1-1.5-0.1/284",140,"true","best"
"2709","data/0.2-0.1-1.5-0.1/284",2,"twin","gen"
"2710","data/0.2-0.1-1.5-0.1/284",435,"twin","best"
"2711","data/0.2-0.1-1.5-0.1/285",810,"true","gen"
"2712","data/0.2-0.1-1.5-0.1/285",901,"true","best"
"2713","data/0.2-0.1-1.5-0.1/285",901,"twin","gen"
"2714","data/0.2-0.1-1.5-0.1/285",800,"twin","best"
"2715","data/0.2-0.1-1.5-0.1/286",5,"true","gen"
"2716","data/0.2-0.1-1.5-0.1/286",901,"true","best"
"2717","data/0.2-0.1-1.5-0.1/286",732,"twin","gen"
"2718","data/0.2-0.1-1.5-0.1/286",901,"twin","best"
"2719","data/0.2-0.1-1.5-0.1/287",784,"true","gen"
"2720","data/0.2-0.1-1.5-0.1/287",901,"true","best"
"2721","data/0.2-0.1-1.5-0.1/287",812,"twin","gen"
"2722","data/0.2-0.1-1.5-0.1/287",809,"twin","best"
"2723","data/0.2-0.1-1.5-0.1/288",901,"true","gen"
"2724","data/0.2-0.1-1.5-0.1/288",901,"true","best"
"2725","data/0.2-0.1-1.5-0.1/288",787,"twin","gen"
"2726","data/0.2-0.1-1.5-0.1/288",901,"twin","best"
"2727","data/0.2-0.1-1.5-0.1/289",883,"true","gen"
"2728","data/0.2-0.1-1.5-0.1/289",901,"true","best"
"2729","data/0.2-0.1-1.5-0.1/289",847,"twin","gen"
"2730","data/0.2-0.1-1.5-0.1/289",901,"twin","best"
"2731","data/0.2-0.1-1.5-0.1/290",699,"true","gen"
"2732","data/0.2-0.1-1.5-0.1/290",901,"true","best"
"2733","data/0.2-0.1-1.5-0.1/290",3,"twin","gen"
"2734","data/0.2-0.1-1.5-0.1/290",3,"twin","best"
"2735","data/0.2-0.1-1.5-0.1/291",886,"true","gen"
"2736","data/0.2-0.1-1.5-0.1/291",760,"true","best"
"2737","data/0.2-0.1-1.5-0.1/291",901,"twin","gen"
"2738","data/0.2-0.1-1.5-0.1/291",901,"twin","best"
"2739","data/0.2-0.1-1.5-0.1/292",901,"true","gen"
"2740","data/0.2-0.1-1.5-0.1/292",901,"true","best"
"2741","data/0.2-0.1-1.5-0.1/292",843,"twin","gen"
"2742","data/0.2-0.1-1.5-0.1/292",883,"twin","best"
"2743","data/0.2-0.1-1.5-0.1/293",839,"true","gen"
"2744","data/0.2-0.1-1.5-0.1/293",688,"true","best"
"2745","data/0.2-0.1-1.5-0.1/293",761,"twin","gen"
"2746","data/0.2-0.1-1.5-0.1/293",901,"twin","best"
"2747","data/0.2-0.1-1.5-0.1/294",822,"true","gen"
"2748","data/0.2-0.1-1.5-0.1/294",831,"true","best"
"2749","data/0.2-0.1-1.5-0.1/294",471,"twin","gen"
"2750","data/0.2-0.1-1.5-0.1/294",840,"twin","best"
"2751","data/0.2-0.1-1.5-0.1/295",672,"true","gen"
"2752","data/0.2-0.1-1.5-0.1/295",837,"true","best"
"2753","data/0.2-0.1-1.5-0.1/295",901,"twin","gen"
"2754","data/0.2-0.1-1.5-0.1/295",885,"twin","best"
"2755","data/0.2-0.1-1.5-0.1/296",892,"true","gen"
"2756","data/0.2-0.1-1.5-0.1/296",820,"true","best"
